timestamp,value
2026-05-09T00:00:33Z,86.0
2026-05-09T00:01:33Z,85.5
2026-05-09T00:02:33Z,85.1
2026-05-09T00:03:33Z,84.8
2026-05-09T00:04:33Z,84.6
2026-05-09T00:05:33Z,84.3
2026-05-09T00:06:33Z,84.1
2026-05-09T00:07:33Z,50.0
2026-05-09T00:08:33Z,85.6
2026-05-09T00:09:33Z,86.9
2026-05-09T00:10:33Z,87.6
2026-05-09T00:11:33Z,50.0
2026-05-09T00:12:33Z,88.5
2026-05-09T00:13:33Z,50.0
2026-05-09T00:14:33Z,90.0
2026-05-09T00:15:33Z,90.3
2026-05-09T00:16:33Z,90.6
2026-05-09T00:17:33Z,50.0
2026-05-09T00:18:33Z,91.1
2026-05-09T00:19:33Z,50.0
2026-05-09T00:20:33Z,91.7
2026-05-09T00:21:33Z,92.0
2026-05-09T00:22:33Z,92.3
2026-05-09T00:23:33Z,92.4
2026-05-09T00:24:33Z,92.6
2026-05-09T00:25:33Z,92.6
2026-05-09T00:26:33Z,92.7
2026-05-09T00:27:33Z,92.8
2026-05-09T00:28:33Z,92.8
2026-05-09T00:29:33Z,92.9
2026-05-09T00:30:33Z,93.0
2026-05-09T00:31:33Z,93.1
2026-05-09T00:32:33Z,93.2
2026-05-09T00:33:33Z,93.2
2026-05-09T00:34:33Z,93.2
2026-05-09T00:35:33Z,50.0
2026-05-09T00:36:33Z,93.4
2026-05-09T00:37:33Z,93.8
2026-05-09T00:38:33Z,94.0
2026-05-09T00:39:33Z,93.9
2026-05-09T00:40:33Z,92.8
2026-05-09T00:41:33Z,92.8
2026-05-09T00:42:33Z,92.6
2026-05-09T00:43:33Z,92.8
2026-05-09T00:44:33Z,92.9
2026-05-09T00:45:33Z,93.1
2026-05-09T00:46:33Z,50.0
2026-05-09T00:47:33Z,93.4
2026-05-09T00:48:33Z,94.0
2026-05-09T00:49:33Z,94.4
2026-05-09T00:50:33Z,94.6
2026-05-09T00:51:33Z,94.9
2026-05-09T00:52:33Z,95.0
2026-05-09T00:53:33Z,95.1
2026-05-09T00:54:33Z,95.3
2026-05-09T00:55:33Z,95.3
2026-05-09T00:56:33Z,95.3
2026-05-09T00:57:33Z,95.4
2026-05-09T00:58:33Z,95.4
2026-05-09T00:59:33Z,95.4
2026-05-09T01:00:33Z,95.5
2026-05-09T01:01:33Z,95.5
2026-05-09T01:02:33Z,95.5
2026-05-09T01:03:33Z,95.5
2026-05-09T01:04:33Z,95.5
2026-05-09T01:05:33Z,95.5
2026-05-09T01:06:33Z,95.5
2026-05-09T01:07:33Z,95.5
2026-05-09T01:08:33Z,95.5
2026-05-09T01:09:33Z,95.6
2026-05-09T01:10:33Z,95.6
2026-05-09T01:11:33Z,95.6
2026-05-09T01:12:33Z,95.6
2026-05-09T01:13:33Z,95.6
2026-05-09T01:14:33Z,95.6
2026-05-09T01:15:33Z,95.6
2026-05-09T01:16:33Z,95.6
2026-05-09T01:17:33Z,95.6
2026-05-09T01:18:33Z,95.5
2026-05-09T01:19:33Z,95.6
2026-05-09T01:20:33Z,95.6
2026-05-09T01:21:33Z,95.8
2026-05-09T01:22:33Z,96.0
2026-05-09T01:23:33Z,96.2
2026-05-09T01:24:33Z,96.2
2026-05-09T01:25:33Z,95.9
2026-05-09T01:26:33Z,95.3
2026-05-09T01:27:33Z,94.6
2026-05-09T01:28:33Z,94.1
2026-05-09T01:29:33Z,93.6
2026-05-09T01:30:33Z,93.4
2026-05-09T01:31:33Z,93.1
2026-05-09T01:32:33Z,92.6
2026-05-09T01:33:33Z,92.4
2026-05-09T01:34:33Z,92.5
2026-05-09T01:35:33Z,92.4
2026-05-09T01:36:33Z,92.1
2026-05-09T01:37:33Z,92.1
2026-05-09T01:38:33Z,93.0
2026-05-09T01:39:33Z,50.0
2026-05-09T01:40:33Z,94.2
2026-05-09T01:41:33Z,94.9
2026-05-09T01:42:33Z,95.5
2026-05-09T01:43:33Z,96.0
2026-05-09T01:44:33Z,96.4
2026-05-09T01:45:33Z,96.5
2026-05-09T01:46:33Z,96.5
2026-05-09T01:47:33Z,96.4
2026-05-09T01:48:33Z,96.2
2026-05-09T01:49:33Z,96.2
2026-05-09T01:50:33Z,96.0
2026-05-09T01:51:33Z,96.2
2026-05-09T01:52:33Z,96.2
2026-05-09T01:53:33Z,95.8
2026-05-09T01:54:33Z,95.1
2026-05-09T01:55:33Z,95.3
2026-05-09T01:56:33Z,95.0
2026-05-09T01:57:33Z,95.0
2026-05-09T01:58:33Z,94.7
2026-05-09T01:59:33Z,94.1
2026-05-09T02:00:33Z,93.4
2026-05-09T02:01:33Z,92.4
2026-05-09T02:02:33Z,92.4
2026-05-09T02:03:33Z,50.0
