timestamp,rmssd,coverage,low_frequency,high_frequency
2026-05-19T05:45:00,25.942,0.889,396.702,107.923
2026-05-19T05:50:00,24.219,0.97,941.936,132.222
2026-05-19T05:55:00,27.842,0.976,445.275,229.189
2026-05-19T06:00:00,28.409,0.9,478.981,158.386
2026-05-19T06:05:00,28.029,0.981,240.05,162.863
2026-05-19T06:10:00,29.652,0.944,201.103,182.277
2026-05-19T06:15:00,27.714,1.006,110.516,153.999
2026-05-19T06:20:00,27.579,0.997,240.998,181.772
2026-05-19T06:25:00,28.263,1.006,187.551,171.176
2026-05-19T06:30:00,30.16,1.003,163.357,203.808
2026-05-19T06:35:00,33.664,0.853,273.494,205.961
2026-05-19T06:40:00,35.872,0.859,4547.108,288.834
2026-05-19T06:45:00,37.275,0.98,1618.671,307.873
2026-05-19T06:50:00,37.437,0.973,1082.357,309.212
2026-05-19T06:55:00,32.155,1.005,275.494,291.144
2026-05-19T07:00:00,29.318,1.002,2261.851,206.421
2026-05-19T07:05:00,29.24,0.955,690.703,155.634
2026-05-19T07:10:00,24.315,1.001,1359.354,68.423
2026-05-19T07:15:00,25.055,0.95,913.47,102.222
2026-05-19T07:20:00,31.352,1.003,2054.298,186.512
2026-05-19T07:25:00,27.483,0.998,921.933,107.828
2026-05-19T07:30:00,28.073,0.952,717.99,163.255
2026-05-19T07:35:00,37.953,0.989,1168.936,234.959
2026-05-19T07:40:00,29.072,0.98,446.042,141.706
2026-05-19T07:45:00,30.431,0.976,371.963,171.923
2026-05-19T07:50:00,30.284,1.006,279.811,148.743
2026-05-19T07:55:00,31.524,0.981,712.485,233.273
2026-05-19T08:00:00,29.78,1.006,113.839,211.233
2026-05-19T08:05:00,31.254,0.999,339.444,205.032
2026-05-19T08:10:00,30.583,1.006,213.25,206.661
2026-05-19T08:15:00,34.299,1.0,401.539,250.348
2026-05-19T08:20:00,36.681,0.91,221.571,260.868
2026-05-19T08:25:00,34.055,1.004,1580.596,289.851
2026-05-19T08:30:00,36.123,0.997,200.532,353.696
2026-05-19T08:35:00,32.226,1.003,233.436,280.068
2026-05-19T08:40:00,34.281,0.989,175.901,304.39
2026-05-19T08:45:00,46.652,0.861,2931.745,323.493
2026-05-19T08:50:00,45.048,0.824,1879.299,305.296
2026-05-19T08:55:00,40.42,0.864,1853.395,305.093
2026-05-19T09:00:00,33.354,0.958,524.264,201.809
2026-05-19T09:05:00,28.312,1.001,316.702,137.476
2026-05-19T09:15:00,33.091,1.005,2167.838,235.632
2026-05-19T09:20:00,33.345,0.996,1476.817,172.544
2026-05-19T09:25:00,29.471,1.0,280.395,243.236
2026-05-19T09:30:00,32.058,1.004,314.269,247.074
2026-05-19T09:35:00,38.261,0.709,647.98,186.466
2026-05-19T09:40:00,41.948,0.971,5435.284,409.262
2026-05-19T09:45:00,35.474,1.003,1642.7,304.249
2026-05-19T09:50:00,39.299,0.829,708.962,290.471
2026-05-19T09:55:00,39.248,0.819,2457.174,225.954
2026-05-19T10:00:00,35.242,0.802,2365.226,221.242
2026-05-19T10:05:00,28.209,1.0,1849.689,249.342
2026-05-19T10:10:00,21.545,0.996,2216.461,161.882
2026-05-19T10:15:00,17.585,1.005,608.688,84.186
2026-05-19T10:20:00,25.108,1.004,1186.397,131.522
2026-05-19T10:25:00,25.029,0.983,467.579,130.11
2026-05-19T10:30:00,30.771,0.902,2378.18,204.618
2026-05-19T10:35:00,28.067,0.905,1140.791,164.449
2026-05-19T10:40:00,35.072,0.945,2755.762,240.431
2026-05-19T10:45:00,36.279,0.958,818.609,334.808
2026-05-19T10:50:00,35.182,1.004,1116.716,287.319
2026-05-19T10:55:00,34.887,1.003,795.404,306.705
2026-05-19T11:00:00,32.005,1.003,268.51,241.381
2026-05-19T11:05:00,35.042,1.002,221.867,355.25
2026-05-19T11:10:00,41.248,0.868,1061.238,416.225
2026-05-19T11:15:00,36.547,0.892,2477.765,257.506
2026-05-19T11:20:00,35.118,0.946,2986.442,188.773
2026-05-19T11:25:00,41.008,0.852,1833.954,252.751
2026-05-19T11:30:00,29.815,1.002,1336.034,124.698
2026-05-19T11:35:00,36.237,0.862,1874.607,187.542
2026-05-19T11:40:00,36.156,0.996,2694.126,207.301
2026-05-19T11:45:00,31.45,1.005,1418.578,206.978
2026-05-19T11:50:00,34.59,1.002,1874.401,193.346
2026-05-19T11:55:00,30.4,1.0,743.175,207.674
2026-05-19T12:00:00,26.118,1.004,1000.89,131.264
2026-05-19T12:05:00,26.669,1.003,249.423,143.514
2026-05-19T12:10:00,27.014,1.0,277.494,164.538
2026-05-19T12:15:00,25.946,0.942,1129.813,153.683
2026-05-19T12:20:00,23.088,1.002,2765.818,75.659
2026-05-19T12:25:00,16.698,0.983,401.975,46.489
2026-05-19T12:30:00,28.588,0.782,1383.278,144.451
2026-05-19T12:35:00,21.175,0.976,292.502,91.81
2026-05-19T12:40:00,26.933,0.988,782.238,154.247
2026-05-19T12:45:00,27.302,0.75,2340.951,153.871
