timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-04T02:20:00,11.565,0.718,183.826,23.194
2026-06-04T02:25:00,10.259,0.925,260.621,20.961
2026-06-04T02:30:00,19.865,0.871,586.089,118.122
2026-06-04T02:35:00,17.02,0.964,319.175,54.806
2026-06-04T02:40:00,16.273,0.984,100.954,75.058
2026-06-04T02:45:00,16.734,1.004,109.966,86.794
2026-06-04T02:50:00,16.708,0.953,141.464,76.297
2026-06-04T02:55:00,19.431,1.003,222.331,89.599
2026-06-04T03:00:00,18.183,0.999,77.6,105.723
2026-06-04T03:05:00,18.906,0.85,218.205,85.579
2026-06-04T03:10:00,30.352,0.848,3179.422,78.839
2026-06-04T03:15:00,30.331,0.966,4115.103,131.312
2026-06-04T03:20:00,20.993,1.003,197.753,111.758
2026-06-04T03:25:00,29.86,0.979,3751.909,222.204
2026-06-04T03:30:00,23.386,0.999,263.803,169.57
2026-06-04T03:35:00,25.293,0.978,627.023,147.165
2026-06-04T03:40:00,23.222,1.004,162.855,158.731
2026-06-04T03:45:00,24.178,1.0,259.513,175.414
2026-06-04T03:50:00,38.561,0.765,2464.588,265.155
2026-06-04T03:55:00,33.577,0.856,2326.5,243.555
2026-06-04T04:00:00,30.231,0.942,2512.045,153.166
2026-06-04T04:05:00,29.892,0.926,1125.365,131.725
2026-06-04T04:10:00,22.602,1.001,408.117,84.273
2026-06-04T04:15:00,25.805,0.964,1600.522,136.221
2026-06-04T04:20:00,19.297,1.005,537.503,62.788
2026-06-04T04:25:00,27.668,0.892,987.4,123.973
2026-06-04T04:30:00,29.0,0.987,1843.931,136.172
2026-06-04T04:35:00,41.459,0.911,3290.598,241.356
2026-06-04T04:40:00,32.22,1.005,814.045,224.297
2026-06-04T04:45:00,28.159,1.003,328.101,202.092
2026-06-04T04:50:00,31.738,1.0,412.463,254.576
2026-06-04T04:55:00,29.979,1.004,461.352,228.29
2026-06-04T05:00:00,29.635,0.972,693.676,171.672
2026-06-04T05:05:00,27.797,0.999,486.041,123.23
2026-06-04T05:10:00,27.53,1.004,238.261,181.467
2026-06-04T05:15:00,28.901,1.002,584.876,205.658
2026-06-04T05:20:00,30.752,0.998,754.09,193.997
2026-06-04T05:25:00,31.41,0.965,580.029,248.496
2026-06-04T05:30:00,32.028,0.908,2690.985,153.176
2026-06-04T05:35:00,32.139,0.949,1787.582,193.086
2026-06-04T05:40:00,34.23,0.997,1997.38,123.78
2026-06-04T05:45:00,32.545,0.821,2228.048,192.55
2026-06-04T05:55:00,26.171,0.804,855.804,118.015
2026-06-04T06:00:00,29.468,0.999,3127.84,170.854
2026-06-04T06:05:00,30.312,1.003,1357.28,176.834
2026-06-04T06:10:00,31.249,1.003,627.805,236.303
2026-06-04T06:15:00,28.027,0.949,237.072,215.855
2026-06-04T06:20:00,36.85,0.978,3433.834,300.273
2026-06-04T06:25:00,40.082,0.881,5864.377,268.006
2026-06-04T06:30:00,38.669,0.936,3438.016,309.622
2026-06-04T06:35:00,25.461,1.003,529.627,54.289
2026-06-04T06:40:00,35.316,0.906,3630.854,358.093
2026-06-04T06:45:00,31.644,1.002,2583.752,268.696
2026-06-04T06:50:00,34.195,0.966,4183.652,278.755
2026-06-04T06:55:00,27.576,0.988,3963.547,212.676
2026-06-04T07:00:00,30.598,0.967,1469.722,251.434
2026-06-04T07:05:00,34.415,0.995,2168.519,275.672
2026-06-04T07:10:00,37.142,0.947,3295.807,275.085
2026-06-04T07:15:00,37.97,0.898,2333.098,383.639
2026-06-04T07:20:00,45.425,0.987,1006.981,528.639
2026-06-04T07:25:00,45.476,0.992,1599.006,688.149
2026-06-04T07:30:00,50.837,1.002,237.44,700.214
2026-06-04T07:35:00,41.274,0.92,178.809,482.826
2026-06-04T07:40:00,48.027,0.842,3307.71,397.35
2026-06-04T07:45:00,40.558,1.0,658.477,267.894
2026-06-04T07:50:00,40.478,1.002,986.652,271.557
2026-06-04T07:55:00,44.678,1.003,495.857,431.571
2026-06-04T08:00:00,42.668,1.003,498.664,356.789
2026-06-04T08:05:00,41.551,0.999,574.508,346.931
2026-06-04T08:15:00,44.139,0.962,3319.01,352.857
2026-06-04T08:20:00,46.586,1.002,4229.261,403.55
2026-06-04T08:25:00,42.356,0.931,1944.161,285.561
2026-06-04T08:30:00,31.816,0.959,1411.548,145.666
2026-06-04T08:35:00,40.814,0.945,1579.252,280.315
2026-06-04T08:40:00,49.882,0.846,2896.699,583.63
2026-06-04T08:45:00,46.136,0.906,1741.604,347.094
2026-06-04T08:50:00,37.614,1.001,1785.528,252.289
2026-06-04T08:55:00,38.655,1.004,490.795,308.975
2026-06-04T09:00:00,41.314,1.006,237.781,337.85
2026-06-04T09:05:00,48.773,0.916,3485.748,334.842
2026-06-04T09:10:00,51.268,0.808,2222.269,299.003
2026-06-04T09:15:00,48.879,0.968,3038.123,465.181
2026-06-04T09:20:00,42.627,0.909,5134.014,328.818
2026-06-04T09:25:00,30.836,1.004,1359.981,233.069
2026-06-04T09:30:00,29.624,0.981,1328.266,130.199
2026-06-04T09:35:00,29.45,0.988,3271.045,746.151
2026-06-04T09:40:00,32.409,0.934,974.144,196.095
2026-06-04T09:45:00,30.974,0.974,890.248,151.157
2026-06-04T09:50:00,40.017,0.915,2858.002,278.08
2026-06-04T09:55:00,45.345,0.901,1229.531,282.21
2026-06-04T10:00:00,43.609,0.946,3486.134,377.471
2026-06-04T10:05:00,42.384,0.976,995.507,419.311
2026-06-04T10:10:00,39.34,0.969,332.048,303.47
2026-06-04T10:15:00,41.34,0.999,2057.328,410.062
2026-06-04T10:20:00,50.126,0.943,3120.702,584.019
2026-06-04T10:25:00,47.797,0.989,1603.255,453.252
2026-06-04T10:30:00,49.354,1.003,2404.451,536.876
2026-06-04T10:35:00,48.798,0.917,2904.316,377.966
2026-06-04T10:40:00,41.163,1.004,2094.843,320.957
2026-06-04T10:45:00,48.556,0.969,1050.623,294.287
2026-06-04T10:50:00,32.537,1.0,1343.824,348.379
2026-06-04T10:55:00,26.5,0.995,1119.392,132.1
2026-06-04T11:00:00,31.435,0.877,1082.228,210.43
