timestamp,rmssd,coverage,low_frequency,high_frequency
2026-06-05T01:25:00,27.919,0.968,1119.246,159.066
2026-06-05T01:30:00,27.055,0.959,1241.684,195.056
2026-06-05T01:35:00,24.766,0.978,397.685,157.947
2026-06-05T01:40:00,26.654,0.907,1465.116,214.519
2026-06-05T01:45:00,21.724,1.002,283.202,106.682
2026-06-05T01:50:00,25.433,1.005,544.132,125.261
2026-06-05T01:55:00,24.974,0.999,337.901,152.93
2026-06-05T02:00:00,35.482,0.787,1812.827,158.046
2026-06-05T02:05:00,39.21,0.844,5418.272,252.615
2026-06-05T02:10:00,27.282,1.001,863.147,146.015
2026-06-05T02:15:00,26.272,0.958,498.198,154.409
2026-06-05T02:20:00,33.978,0.983,1619.946,228.086
2026-06-05T02:25:00,24.052,1.002,438.756,141.587
2026-06-05T02:30:00,27.429,0.974,1344.268,162.553
2026-06-05T02:35:00,27.049,0.938,382.542,138.69
2026-06-05T02:40:00,45.386,0.827,9942.14,296.568
2026-06-05T02:45:00,45.797,1.001,4347.997,361.124
2026-06-05T02:50:00,35.719,0.999,1967.018,181.752
2026-06-05T02:55:00,27.019,1.004,369.453,101.273
2026-06-05T03:00:00,34.874,0.854,2000.202,200.264
2026-06-05T03:05:00,28.222,1.003,785.756,182.207
2026-06-05T03:10:00,27.854,1.002,419.707,202.053
2026-06-05T03:15:00,31.724,0.958,484.659,248.01
2026-06-05T03:20:00,36.142,1.003,200.09,273.788
2026-06-05T03:25:00,37.65,0.996,633.228,284.781
2026-06-05T03:30:00,47.599,1.004,885.054,414.718
2026-06-05T03:35:00,76.314,1.003,703.174,1237.293
2026-06-05T03:40:00,80.353,1.002,807.251,1057.114
2026-06-05T03:45:00,73.63,1.003,908.098,887.164
2026-06-05T03:50:00,67.751,1.0,802.373,1061.35
2026-06-05T03:55:00,43.191,0.805,832.616,287.249
2026-06-05T04:00:00,40.607,0.939,3438.468,203.058
2026-06-05T04:05:00,42.024,0.81,1745.829,212.682
2026-06-05T04:10:00,39.488,0.93,2851.346,330.772
2026-06-05T04:15:00,35.867,0.904,2747.181,297.29
2026-06-05T04:20:00,45.627,0.966,3370.296,192.012
2026-06-05T04:30:00,38.403,0.882,1808.481,234.304
2026-06-05T04:35:00,43.271,0.943,2980.728,193.742
2026-06-05T04:40:00,47.315,0.971,3382.223,290.557
2026-06-05T04:45:00,46.853,1.004,2970.136,350.683
2026-06-05T04:50:00,54.153,0.87,3871.197,476.235
2026-06-05T04:55:00,46.206,0.986,5157.564,367.008
2026-06-05T05:00:00,58.917,0.91,4340.006,485.436
2026-06-05T05:05:00,56.347,0.878,2842.082,388.708
2026-06-05T05:10:00,52.92,0.86,6031.671,376.31
2026-06-05T05:15:00,45.081,0.986,1251.685,366.883
2026-06-05T05:20:00,35.31,1.004,1111.232,225.299
2026-06-05T05:25:00,42.966,0.898,925.449,266.72
2026-06-05T05:30:00,43.757,0.975,1532.319,312.276
2026-06-05T05:35:00,49.139,0.953,3661.359,434.981
2026-06-05T05:40:00,44.793,0.999,893.785,476.633
2026-06-05T05:45:00,44.629,1.005,569.695,427.505
2026-06-05T05:50:00,45.473,0.996,709.667,488.38
2026-06-05T05:55:00,48.189,1.001,829.838,518.573
2026-06-05T06:00:00,51.054,1.001,1116.342,506.448
2026-06-05T06:05:00,49.737,1.004,962.673,471.107
2026-06-05T06:10:00,58.617,1.0,1261.276,655.289
2026-06-05T06:15:00,61.286,0.829,1360.052,593.046
2026-06-05T06:20:00,60.92,0.766,2031.122,469.675
2026-06-05T06:25:00,53.387,0.948,7097.365,513.388
2026-06-05T06:30:00,55.179,1.004,4784.134,486.345
2026-06-05T06:35:00,33.744,1.004,1698.461,237.604
2026-06-05T06:40:00,46.397,0.936,3845.943,517.451
2026-06-05T06:45:00,35.03,0.989,995.271,189.669
2026-06-05T06:50:00,41.514,0.996,2489.78,342.729
2026-06-05T06:55:00,37.493,0.999,1498.021,285.545
2026-06-05T07:00:00,36.824,1.005,1311.917,240.09
2026-06-05T07:05:00,37.709,1.001,2583.966,415.243
