timestamp,Infrared to Red Signal Ratio
05/27/26 01:29:00,0
05/27/26 01:30:00,0
05/27/26 01:31:00,0
05/27/26 01:32:00,0
05/27/26 01:33:00,0
05/27/26 01:34:00,0
05/27/26 01:35:00,0
05/27/26 01:36:00,0
05/27/26 01:37:02,0
05/27/26 01:38:02,0
05/27/26 01:39:02,0
05/27/26 01:40:02,0
05/27/26 01:41:02,0
05/27/26 01:42:02,0
05/27/26 01:43:02,0
05/27/26 01:44:02,0
05/27/26 01:45:02,0
05/27/26 01:46:02,0
05/27/26 01:47:02,0
05/27/26 01:48:02,0
05/27/26 01:49:02,0
05/27/26 01:50:02,0
05/27/26 01:51:02,0
05/27/26 01:52:02,-46
05/27/26 01:53:02,0
05/27/26 01:54:02,-7
05/27/26 01:55:02,0
05/27/26 01:56:02,-21
05/27/26 01:57:02,4
05/27/26 01:58:02,0
05/27/26 01:59:02,-55
05/27/26 02:00:02,-17
05/27/26 02:01:02,0
05/27/26 02:02:02,-13
05/27/26 02:03:02,-9
05/27/26 02:04:02,-21
05/27/26 02:05:02,0
05/27/26 02:06:02,-1
05/27/26 02:07:02,-1
05/27/26 02:08:02,7
05/27/26 02:09:02,0
05/27/26 02:10:02,-4
05/27/26 02:11:02,0
05/27/26 02:12:02,-6
05/27/26 02:13:02,-3
05/27/26 02:14:02,-6
05/27/26 02:15:02,-32
05/27/26 02:16:03,-32
05/27/26 02:17:03,44
05/27/26 02:18:03,52
05/27/26 02:19:03,0
05/27/26 02:20:03,-5
05/27/26 02:21:03,11
05/27/26 02:22:03,41
05/27/26 02:23:03,38
05/27/26 02:24:03,0
05/27/26 02:25:03,0
05/27/26 02:26:03,52
05/27/26 02:27:03,-5
05/27/26 02:28:03,-27
05/27/26 02:29:03,0
05/27/26 02:30:03,24
05/27/26 02:31:03,0
05/27/26 02:32:03,26
05/27/26 02:33:03,16
05/27/26 02:34:03,-2
05/27/26 02:35:03,1
05/27/26 02:36:03,0
05/27/26 02:37:03,0
05/27/26 02:38:03,1
05/27/26 02:39:03,0
05/27/26 02:40:03,21
05/27/26 02:41:03,0
05/27/26 02:42:03,17
05/27/26 02:43:03,13
05/27/26 02:44:03,0
05/27/26 02:45:03,14
05/27/26 02:46:03,14
05/27/26 02:47:03,26
05/27/26 02:48:03,0
05/27/26 02:49:03,-12
05/27/26 02:50:03,8
05/27/26 02:51:03,8
05/27/26 02:52:03,-1
05/27/26 02:53:03,4
05/27/26 02:54:03,0
05/27/26 02:55:03,-21
05/27/26 02:56:03,15
05/27/26 02:57:03,21
05/27/26 02:58:03,10
05/27/26 02:59:03,22
05/27/26 03:00:03,3
05/27/26 03:01:03,0
05/27/26 03:02:03,38
05/27/26 03:03:03,2
05/27/26 03:04:03,18
05/27/26 03:05:03,-3
05/27/26 03:06:03,-1
05/27/26 03:07:03,12
05/27/26 03:08:03,0
05/27/26 03:09:03,6
05/27/26 03:10:03,6
05/27/26 03:11:03,15
05/27/26 03:12:03,2
05/27/26 03:13:03,-6
05/27/26 03:14:03,6
05/27/26 03:15:03,0
05/27/26 03:16:03,4
05/27/26 03:17:03,0
05/27/26 03:18:03,-5
05/27/26 03:19:03,44
05/27/26 03:20:03,0
05/27/26 03:21:03,2
05/27/26 03:22:03,-25
05/27/26 03:23:03,0
05/27/26 03:24:03,1
05/27/26 03:25:03,5
05/27/26 03:26:03,-23
05/27/26 03:27:03,-7
05/27/26 03:28:03,0
05/27/26 03:29:03,12
05/27/26 03:30:03,0
05/27/26 03:31:03,12
05/27/26 03:32:03,0
05/27/26 03:33:03,0
05/27/26 03:34:03,56
05/27/26 03:35:03,-69
05/27/26 03:36:03,-32
05/27/26 03:37:03,8
05/27/26 03:38:03,6
05/27/26 03:39:03,21
05/27/26 03:40:03,0
05/27/26 03:41:03,0
05/27/26 03:42:03,9
05/27/26 03:43:03,0
05/27/26 03:44:03,-2
05/27/26 03:45:03,1
05/27/26 03:46:03,11
05/27/26 03:47:03,-4
05/27/26 03:48:03,17
05/27/26 03:49:03,-7
05/27/26 03:50:03,37
05/27/26 03:51:03,27
05/27/26 03:52:03,1
05/27/26 03:53:03,2
05/27/26 03:54:03,-6
05/27/26 03:55:03,20
05/27/26 03:56:03,19
05/27/26 03:57:03,0
05/27/26 03:58:03,5
05/27/26 03:59:03,0
05/27/26 04:00:03,-5
05/27/26 04:01:03,-9
05/27/26 04:02:03,9
05/27/26 04:03:03,0
05/27/26 04:04:03,-3
05/27/26 04:05:03,-17
05/27/26 04:06:03,-1
05/27/26 04:07:03,0
05/27/26 04:08:03,0
05/27/26 04:09:03,-9
05/27/26 04:10:03,-1
05/27/26 04:11:03,-15
05/27/26 04:12:03,-48
05/27/26 04:13:03,4
05/27/26 04:14:03,-8
05/27/26 04:15:03,0
05/27/26 04:16:03,2
05/27/26 04:17:03,0
05/27/26 04:18:03,1
05/27/26 04:19:03,60
05/27/26 04:20:03,0
05/27/26 04:21:03,0
05/27/26 04:22:03,3
05/27/26 04:23:03,-13
05/27/26 04:24:03,-4
05/27/26 04:25:03,-1
05/27/26 04:26:03,27
05/27/26 04:27:03,13
05/27/26 04:28:03,19
05/27/26 04:29:03,1
05/27/26 04:30:03,15
05/27/26 04:31:03,-47
05/27/26 04:32:03,0
05/27/26 04:33:03,0
05/27/26 04:34:03,3
05/27/26 04:35:03,-1
05/27/26 04:36:03,-30
05/27/26 04:37:03,2
05/27/26 04:38:03,19
05/27/26 04:39:03,0
05/27/26 04:40:03,0
05/27/26 04:41:03,28
05/27/26 04:42:03,-49
05/27/26 04:43:03,19
05/27/26 04:44:03,2
05/27/26 04:45:03,2
05/27/26 04:46:03,20
05/27/26 04:47:03,39
05/27/26 04:48:03,15
