timestamp,Infrared to Red Signal Ratio
05/25/26 01:58:01,0
05/25/26 01:59:01,0
05/25/26 02:00:01,8
05/25/26 02:01:01,7
05/25/26 02:02:01,0
05/25/26 02:03:01,0
05/25/26 02:04:03,2
05/25/26 02:05:03,-26
05/25/26 02:06:03,4
05/25/26 02:07:03,47
05/25/26 02:08:03,8
05/25/26 02:09:03,-1
05/25/26 02:10:03,-11
05/25/26 02:11:03,42
05/25/26 02:12:03,41
05/25/26 02:13:03,34
05/25/26 02:14:03,35
05/25/26 02:15:03,13
05/25/26 02:16:03,2
05/25/26 02:17:03,10
05/25/26 02:18:03,32
05/25/26 02:19:03,-6
05/25/26 02:20:03,0
05/25/26 02:21:03,0
05/25/26 02:22:03,0
05/25/26 02:23:03,23
05/25/26 02:24:03,0
05/25/26 02:25:03,0
05/25/26 02:26:03,4
05/25/26 02:27:03,0
05/25/26 02:28:03,-4
05/25/26 02:29:03,-4
05/25/26 02:30:03,0
05/25/26 02:31:03,-5
05/25/26 02:32:03,0
05/25/26 02:33:03,0
05/25/26 02:34:03,0
05/25/26 02:35:03,-3
05/25/26 02:36:03,17
05/25/26 02:37:03,28
05/25/26 02:38:03,10
05/25/26 02:39:03,-17
05/25/26 02:40:03,51
05/25/26 02:41:03,17
05/25/26 02:42:03,0
05/25/26 02:43:03,0
05/25/26 02:44:03,0
05/25/26 02:45:03,0
05/25/26 02:46:03,0
05/25/26 02:47:03,0
05/25/26 02:48:03,0
05/25/26 02:49:03,-17
05/25/26 02:50:03,0
05/25/26 02:51:03,0
05/25/26 02:52:03,0
05/25/26 02:53:03,0
05/25/26 02:54:03,0
05/25/26 02:55:03,0
05/25/26 02:56:03,0
05/25/26 02:57:03,0
05/25/26 02:58:03,17
05/25/26 02:59:03,32
05/25/26 03:00:03,4
05/25/26 03:01:03,1
05/25/26 03:02:03,-19
05/25/26 03:03:03,-27
05/25/26 03:04:03,34
05/25/26 03:05:03,16
05/25/26 03:06:03,9
05/25/26 03:07:03,-23
05/25/26 03:08:03,21
05/25/26 03:09:03,31
05/25/26 03:10:03,0
05/25/26 03:11:03,2
05/25/26 03:12:03,0
05/25/26 03:13:03,-2
05/25/26 03:14:03,-1
05/25/26 03:15:03,0
05/25/26 03:16:03,0
05/25/26 03:17:03,-58
05/25/26 03:18:03,17
05/25/26 03:19:03,-15
05/25/26 03:20:03,24
05/25/26 03:21:03,0
05/25/26 03:22:03,1
05/25/26 03:23:03,41
05/25/26 03:24:03,0
05/25/26 03:25:03,-1
05/25/26 03:26:03,16
05/25/26 03:27:03,0
05/25/26 03:28:03,4
05/25/26 03:29:03,18
05/25/26 03:30:03,39
05/25/26 03:31:03,0
05/25/26 03:32:03,0
05/25/26 03:33:03,4
05/25/26 03:34:03,4
05/25/26 03:35:03,0
05/25/26 03:36:03,32
05/25/26 03:37:03,0
05/25/26 03:38:03,35
05/25/26 03:39:03,1
05/25/26 03:40:03,4
05/25/26 03:41:03,-4
05/25/26 03:42:03,8
05/25/26 03:43:03,11
05/25/26 03:44:03,17
05/25/26 03:45:03,9
05/25/26 03:46:03,0
05/25/26 03:47:03,0
05/25/26 03:48:03,2
05/25/26 03:49:03,17
05/25/26 03:50:03,6
05/25/26 03:51:03,39
05/25/26 03:52:03,9
05/25/26 03:53:03,33
05/25/26 03:54:03,12
05/25/26 03:55:03,13
05/25/26 03:56:03,18
05/25/26 03:57:03,-2
05/25/26 03:58:03,21
05/25/26 03:59:03,-26
05/25/26 04:00:03,10
05/25/26 04:01:03,7
05/25/26 04:02:03,18
05/25/26 04:03:03,-20
05/25/26 04:04:03,-51
05/25/26 04:05:03,47
05/25/26 04:06:03,-2
05/25/26 04:07:03,0
05/25/26 04:08:03,2
05/25/26 04:09:03,0
05/25/26 04:10:03,14
05/25/26 04:11:03,7
05/25/26 04:12:03,-4
05/25/26 04:13:03,-26
05/25/26 04:14:03,0
05/25/26 04:15:03,-6
05/25/26 04:16:03,36
05/25/26 04:17:03,-11
05/25/26 04:18:03,-30
05/25/26 04:19:03,19
05/25/26 04:20:03,26
05/25/26 04:21:03,1
05/25/26 04:22:03,32
05/25/26 04:23:03,-1
05/25/26 04:24:03,-2
05/25/26 04:25:03,-43
05/25/26 04:26:03,6
05/25/26 04:27:03,1
05/25/26 04:28:03,-19
05/25/26 04:29:03,0
05/25/26 04:30:03,-48
05/25/26 04:31:03,52
05/25/26 04:32:03,12
05/25/26 04:33:03,12
05/25/26 04:34:03,0
05/25/26 04:35:03,0
05/25/26 04:36:03,20
05/25/26 04:37:03,0
05/25/26 04:38:03,-4
05/25/26 04:39:03,30
05/25/26 04:40:03,-5
05/25/26 04:41:03,-1
05/25/26 04:42:03,0
05/25/26 04:43:03,13
05/25/26 04:44:03,7
05/25/26 04:45:03,-8
05/25/26 04:46:03,21
05/25/26 04:47:03,2
05/25/26 04:48:03,0
05/25/26 04:49:03,10
05/25/26 04:50:03,0
05/25/26 04:51:03,-1
05/25/26 04:52:03,0
05/25/26 04:53:03,8
05/25/26 04:54:03,7
05/25/26 04:55:03,2
05/25/26 04:56:03,-1
05/25/26 04:57:03,0
05/25/26 04:58:03,-12
05/25/26 04:59:03,-8
05/25/26 05:00:03,-6
05/25/26 05:01:03,-2
05/25/26 05:02:03,-12
05/25/26 05:03:03,-17
05/25/26 05:04:03,-10
05/25/26 05:05:03,21
05/25/26 05:06:03,1
05/25/26 05:07:03,-1
05/25/26 05:08:03,8
05/25/26 05:09:03,0
05/25/26 05:10:03,-8
05/25/26 05:11:03,-2
05/25/26 05:12:03,4
05/25/26 05:13:03,26
05/25/26 05:14:03,6
05/25/26 05:15:03,0
05/25/26 05:16:03,0
05/25/26 05:17:03,-8
05/25/26 05:18:03,-6
05/25/26 05:19:03,6
05/25/26 05:20:03,4
05/25/26 05:21:03,3
05/25/26 05:22:03,-17
05/25/26 05:23:03,31
05/25/26 05:24:03,0
05/25/26 05:25:03,0
05/25/26 05:26:03,12
05/25/26 05:27:03,0
05/25/26 05:28:03,28
05/25/26 05:29:03,5
05/25/26 05:30:03,0
05/25/26 05:31:03,9
05/25/26 05:32:03,4
05/25/26 05:33:03,0
05/25/26 05:34:03,-44
05/25/26 05:35:03,6
05/25/26 05:36:03,-7
05/25/26 05:37:03,14
05/25/26 05:38:03,0
05/25/26 05:39:03,0
05/25/26 05:40:03,0
05/25/26 05:41:03,0
05/25/26 05:42:03,0
05/25/26 05:43:03,0
05/25/26 05:44:03,0
05/25/26 05:45:03,1
05/25/26 05:46:03,0
05/25/26 05:47:03,11
05/25/26 05:48:03,-2
05/25/26 05:49:03,0
05/25/26 05:50:03,-28
05/25/26 05:51:03,3
05/25/26 05:52:03,-3
05/25/26 05:53:03,18
05/25/26 05:54:03,-26
05/25/26 05:55:03,-73
05/25/26 05:56:03,26
05/25/26 05:57:03,44
05/25/26 05:58:03,1
05/25/26 05:59:03,0
05/25/26 06:00:03,0
05/25/26 06:01:03,0
05/25/26 06:02:03,0
05/25/26 06:03:03,-2
05/25/26 06:04:03,4
05/25/26 06:05:03,48
05/25/26 06:06:03,0
05/25/26 06:07:03,0
05/25/26 06:08:03,1
05/25/26 06:09:03,-14
05/25/26 06:10:03,-30
05/25/26 06:11:03,1
05/25/26 06:12:03,5
05/25/26 06:13:03,-13
05/25/26 06:14:03,-24
05/25/26 06:15:03,-5
05/25/26 06:16:03,-26
05/25/26 06:17:03,33
05/25/26 06:18:03,-34
05/25/26 06:19:03,0
05/25/26 06:20:03,9
05/25/26 06:21:03,-29
05/25/26 06:22:03,0
05/25/26 06:23:03,0
05/25/26 06:24:03,0
05/25/26 06:25:03,-4
05/25/26 06:26:03,40
05/25/26 06:27:03,0
05/25/26 06:28:03,0
05/25/26 06:29:03,7
05/25/26 06:30:03,6
05/25/26 06:31:03,-19
05/25/26 06:32:03,-20
05/25/26 06:33:03,26
05/25/26 06:34:03,-12
05/25/26 06:35:03,1
05/25/26 06:36:03,6
05/25/26 06:37:03,4
05/25/26 06:38:03,0
05/25/26 06:39:03,-21
05/25/26 06:40:03,13
05/25/26 06:41:03,49
05/25/26 06:42:03,0
05/25/26 06:43:03,6
05/25/26 06:44:03,14
05/25/26 06:45:03,4
05/25/26 06:46:03,0
05/25/26 06:47:03,0
05/25/26 06:48:03,4
05/25/26 06:49:03,7
05/25/26 06:50:03,17
05/25/26 06:51:03,14
05/25/26 06:52:03,6
05/25/26 06:53:03,0
05/25/26 06:54:03,-13
05/25/26 06:55:03,0
05/25/26 06:56:03,-5
05/25/26 06:57:03,-13
05/25/26 06:58:03,-26
05/25/26 06:59:03,0
05/25/26 07:00:03,10
05/25/26 07:01:03,4
05/25/26 07:02:03,5
05/25/26 07:03:03,0
05/25/26 07:04:03,-38
05/25/26 07:05:04,43
05/25/26 07:06:04,0
05/25/26 07:07:04,6
05/25/26 07:08:04,-14
05/25/26 07:09:04,-79
05/25/26 07:10:04,17
05/25/26 07:11:04,4
05/25/26 07:21:01,0
05/25/26 07:22:01,0
05/25/26 07:23:01,3
05/25/26 07:24:01,-5
05/25/26 07:25:01,0
05/25/26 07:26:01,0
05/25/26 07:27:01,0
05/25/26 08:21:00,-1
05/25/26 08:22:00,-13
05/25/26 08:23:00,-12
05/25/26 08:24:00,0
05/25/26 08:25:00,-3
05/25/26 08:26:00,0
05/25/26 08:27:00,-67
05/25/26 08:28:00,-26
05/25/26 08:29:00,-12
05/25/26 08:30:00,0
05/25/26 08:31:00,0
05/25/26 08:32:00,-39
05/25/26 08:33:00,-6
05/25/26 08:34:00,-39
05/25/26 08:35:00,0
05/25/26 08:36:00,-27
05/25/26 08:37:00,0
05/25/26 08:38:00,-3
05/25/26 08:39:00,21
05/25/26 08:40:00,-24
05/25/26 08:41:00,0
05/25/26 08:42:00,-31
05/25/26 08:43:00,-48
05/25/26 08:44:00,-38
05/25/26 08:45:00,7
05/25/26 08:46:00,0
05/25/26 08:47:00,-2
05/25/26 08:48:00,2
05/25/26 08:49:00,-17
05/25/26 08:50:00,-21
05/25/26 08:51:00,-14
05/25/26 08:52:00,34
05/25/26 08:53:00,-7
05/25/26 08:54:00,0
05/25/26 08:55:00,14
05/25/26 08:56:00,-20
05/25/26 08:57:00,-4
05/25/26 08:58:00,55
05/25/26 08:59:00,-2
05/25/26 09:00:00,0
05/25/26 09:01:00,0
05/25/26 09:02:00,0
05/25/26 09:03:00,2
05/25/26 09:04:00,0
05/25/26 09:05:00,42
05/25/26 09:06:00,-2
05/25/26 09:07:00,-3
05/25/26 09:08:00,26
05/25/26 09:09:00,18
05/25/26 09:10:00,0
05/25/26 09:11:00,0
05/25/26 09:12:00,-2
05/25/26 09:13:00,30
05/25/26 09:14:00,0
05/25/26 09:15:00,-2
05/25/26 09:16:00,-30
05/25/26 09:17:00,15
05/25/26 09:18:00,3
05/25/26 09:19:00,0
05/25/26 09:20:00,0
05/25/26 09:21:00,0
05/25/26 09:22:01,5
05/25/26 09:23:01,0
05/25/26 09:24:01,1
05/25/26 09:25:01,-1
05/25/26 09:26:01,2
05/25/26 09:27:01,-19
05/25/26 09:28:01,-51
05/25/26 09:29:01,0
05/25/26 09:30:01,26
05/25/26 09:31:01,0
05/25/26 09:32:03,2
05/25/26 09:33:03,12
05/25/26 09:34:03,-13
05/25/26 09:35:03,-9
05/25/26 09:36:03,-1
05/25/26 09:37:03,4
05/25/26 09:38:03,-1
05/25/26 09:39:03,13
05/25/26 09:40:03,7
05/25/26 09:41:03,0
05/25/26 22:06:59,43
05/25/26 22:07:59,-47
05/25/26 22:08:59,42
05/25/26 22:09:59,11
05/25/26 22:10:59,34
