timestamp,Infrared to Red Signal Ratio
06/02/26 04:07:01,0
06/02/26 04:08:01,0
06/02/26 04:09:01,0
06/02/26 04:10:01,0
06/02/26 04:11:01,0
06/02/26 04:12:01,0
06/02/26 04:13:01,0
06/02/26 04:59:31,0
06/02/26 05:00:31,0
06/02/26 05:01:31,0
06/02/26 05:02:31,0
06/02/26 05:03:31,0
06/02/26 05:04:31,0
06/02/26 05:05:31,0
06/02/26 05:06:31,0
06/02/26 05:07:31,0
06/02/26 05:08:31,0
06/02/26 05:09:31,0
06/02/26 05:10:31,0
06/02/26 05:11:31,0
06/02/26 05:12:31,0
06/02/26 05:13:31,0
06/02/26 05:14:31,0
06/02/26 05:15:31,0
06/02/26 05:16:31,0
06/02/26 05:17:31,0
06/02/26 05:18:31,0
06/02/26 05:19:31,0
06/02/26 05:20:31,0
06/02/26 05:21:31,0
06/02/26 05:22:31,0
06/02/26 05:23:31,0
06/02/26 05:24:31,0
06/02/26 05:25:31,0
06/02/26 05:26:31,0
06/02/26 05:27:31,0
06/02/26 05:28:31,0
06/02/26 05:58:01,0
06/02/26 05:59:01,0
06/02/26 06:00:01,0
06/02/26 06:01:01,0
06/02/26 06:02:01,0
06/02/26 06:03:01,0
06/02/26 06:04:01,0
06/02/26 06:05:01,0
06/02/26 06:06:01,0
06/02/26 06:07:01,0
06/02/26 06:08:01,0
06/02/26 06:09:01,0
06/02/26 06:10:01,0
06/02/26 06:11:01,0
06/02/26 06:12:01,0
06/02/26 06:13:01,0
06/02/26 06:14:01,0
06/02/26 06:15:01,0
06/02/26 06:16:01,0
06/02/26 06:17:01,0
06/02/26 06:18:01,0
06/02/26 06:19:01,0
06/02/26 06:20:01,0
06/02/26 06:21:01,0
06/02/26 06:22:01,0
06/02/26 06:23:01,0
06/02/26 06:24:01,0
06/02/26 06:25:01,0
06/02/26 06:26:01,0
06/02/26 06:27:01,0
06/02/26 06:28:01,0
06/02/26 06:29:01,0
06/02/26 06:30:01,0
06/02/26 06:31:01,0
06/02/26 06:32:01,0
06/02/26 06:33:01,0
06/02/26 06:34:01,0
06/02/26 06:35:01,0
06/02/26 06:36:01,0
06/02/26 06:37:01,0
06/02/26 06:38:01,0
06/02/26 06:39:01,0
06/02/26 06:40:01,0
06/02/26 06:41:01,0
06/02/26 06:42:01,0
06/02/26 06:43:01,0
06/02/26 06:44:01,0
06/02/26 06:45:01,0
06/02/26 06:46:01,0
06/02/26 06:47:01,0
06/02/26 06:48:01,0
06/02/26 06:49:01,0
06/02/26 06:50:01,0
06/02/26 06:51:01,0
06/02/26 06:52:01,0
06/02/26 06:53:01,0
06/02/26 06:54:01,0
06/02/26 06:55:01,0
06/02/26 06:56:01,0
06/02/26 06:57:01,0
06/02/26 06:58:01,0
06/02/26 06:59:01,0
06/02/26 07:00:01,0
06/02/26 07:01:01,0
06/02/26 07:02:01,0
06/02/26 07:03:01,0
06/02/26 07:04:01,0
06/02/26 07:05:01,0
06/02/26 07:06:01,0
06/02/26 07:07:01,0
06/02/26 07:08:01,0
06/02/26 07:09:01,0
06/02/26 07:10:01,0
06/02/26 07:11:01,0
06/02/26 07:12:01,0
06/02/26 07:13:01,0
06/02/26 07:14:01,0
06/02/26 07:15:01,0
06/02/26 07:16:01,0
06/02/26 07:17:01,0
06/02/26 07:18:01,0
06/02/26 07:19:01,0
06/02/26 07:20:01,0
06/02/26 07:21:01,0
06/02/26 07:22:01,0
06/02/26 07:23:01,0
06/02/26 07:24:01,0
06/02/26 07:25:01,0
06/02/26 07:26:01,0
06/02/26 07:27:01,0
06/02/26 07:28:01,0
06/02/26 07:29:01,0
06/02/26 07:30:01,0
06/02/26 07:31:01,0
06/02/26 07:32:01,0
06/02/26 07:33:01,0
06/02/26 07:34:01,0
06/02/26 07:35:01,0
06/02/26 07:36:01,0
06/02/26 07:37:01,0
06/02/26 07:38:01,0
06/02/26 07:39:01,0
06/02/26 07:40:01,0
06/02/26 07:41:01,0
06/02/26 07:42:01,0
06/02/26 07:43:01,0
06/02/26 07:44:01,17
06/02/26 07:45:01,-7
06/02/26 07:46:01,-4
06/02/26 07:47:01,0
06/02/26 07:48:01,-11
06/02/26 07:49:01,13
06/02/26 07:50:01,20
06/02/26 07:51:01,-26
06/02/26 07:52:01,7
06/02/26 07:53:01,0
06/02/26 07:54:01,-8
06/02/26 07:55:02,0
06/02/26 07:56:02,-19
06/02/26 07:57:02,58
06/02/26 07:58:02,0
06/02/26 07:59:02,0
06/02/26 08:00:02,-10
06/02/26 08:01:02,7
06/02/26 08:02:02,-52
06/02/26 08:03:02,0
06/02/26 08:04:02,0
06/02/26 08:05:02,-1
06/02/26 08:06:02,-3
06/02/26 08:07:02,0
06/02/26 08:08:02,-21
06/02/26 08:09:02,42
06/02/26 08:10:02,-4
06/02/26 08:11:02,0
06/02/26 08:12:02,-21
06/02/26 08:13:02,-26
06/02/26 08:14:02,-2
06/02/26 08:15:02,9
06/02/26 08:16:02,0
06/02/26 08:17:02,-7
06/02/26 08:18:02,0
06/02/26 08:19:02,0
06/02/26 08:20:02,0
06/02/26 08:21:02,0
06/02/26 08:22:02,6
06/02/26 08:23:02,-4
06/02/26 08:24:02,7
06/02/26 08:25:02,25
06/02/26 08:26:02,4
06/02/26 08:27:02,5
06/02/26 08:28:02,-18
06/02/26 08:29:02,17
06/02/26 08:30:02,-1
06/02/26 08:31:02,-8
06/02/26 08:32:02,1
06/02/26 08:33:02,0
06/02/26 08:34:02,0
06/02/26 08:35:02,1
06/02/26 08:36:02,0
06/02/26 08:37:02,26
06/02/26 08:38:02,35
06/02/26 08:39:02,-7
06/02/26 08:40:02,43
06/02/26 08:41:02,35
06/02/26 08:42:02,-19
06/02/26 08:43:02,12
06/02/26 08:44:03,2
06/02/26 08:45:03,-3
06/02/26 08:46:03,13
06/02/26 08:47:03,14
06/02/26 08:48:03,0
06/02/26 08:49:03,0
06/02/26 08:50:03,0
06/02/26 08:51:03,2
06/02/26 08:52:03,0
06/02/26 08:53:03,43
06/02/26 08:54:03,1
06/02/26 08:55:03,0
06/02/26 08:56:03,1
06/02/26 08:57:03,3
06/02/26 08:58:03,0
06/02/26 08:59:03,-1
06/02/26 09:00:03,19
06/02/26 09:01:03,-2
06/02/26 09:02:03,-9
06/02/26 09:03:03,1
06/02/26 09:04:03,1
06/02/26 09:05:03,13
06/02/26 09:06:03,21
06/02/26 09:07:03,-6
06/02/26 09:08:03,-12
06/02/26 09:09:03,10
06/02/26 09:10:03,0
06/02/26 09:11:03,3
06/02/26 09:12:03,4
06/02/26 09:13:03,2
06/02/26 09:14:03,16
06/02/26 09:15:03,-21
06/02/26 09:16:03,8
06/02/26 09:17:03,0
06/02/26 09:18:03,-26
06/02/26 09:19:03,19
06/02/26 09:20:03,1
06/02/26 09:21:03,10
06/02/26 09:22:03,-17
06/02/26 09:23:03,-19
06/02/26 09:24:03,0
06/02/26 09:25:03,11
06/02/26 09:26:03,0
06/02/26 09:27:03,2
06/02/26 09:28:03,-2
06/02/26 09:29:03,4
06/02/26 09:30:03,1
06/02/26 09:31:03,-7
06/02/26 09:32:03,42
06/02/26 09:33:03,8
06/02/26 09:34:03,19
06/02/26 09:35:03,-22
06/02/26 09:36:03,0
06/02/26 09:37:03,0
06/02/26 09:38:03,0
06/02/26 09:39:03,0
06/02/26 09:40:03,4
06/02/26 09:41:03,0
06/02/26 09:42:03,60
06/02/26 09:43:03,-21
06/02/26 09:44:03,-3
06/02/26 09:45:03,0
06/02/26 09:46:03,-13
06/02/26 09:47:03,-5
06/02/26 09:48:03,-12
06/02/26 09:49:03,-25
06/02/26 09:50:03,0
06/02/26 09:51:03,0
06/02/26 09:52:03,0
06/02/26 09:53:03,0
06/02/26 09:54:03,0
06/02/26 09:55:03,-71
06/02/26 09:56:03,0
06/02/26 09:57:03,2
06/02/26 09:58:03,-1
06/02/26 09:59:03,-43
06/02/26 10:00:03,-25
06/02/26 10:01:03,0
06/02/26 10:02:03,-2
06/02/26 10:03:03,28
06/02/26 10:04:03,26
06/02/26 10:05:03,1
06/02/26 10:06:03,59
06/02/26 10:07:03,2
06/02/26 10:08:03,19
06/02/26 10:09:03,0
06/02/26 10:10:03,0
06/02/26 10:11:03,0
06/02/26 10:12:03,0
06/02/26 10:13:03,-8
06/02/26 10:14:03,0
06/02/26 10:15:03,-25
06/02/26 10:16:03,-65
06/02/26 10:17:03,-12
06/02/26 10:18:03,-17
06/02/26 10:19:03,1
06/02/26 10:20:03,-12
06/02/26 10:21:03,-77
06/02/26 10:22:03,0
06/02/26 10:23:03,11
06/02/26 10:24:03,38
06/02/26 10:25:03,1
06/02/26 10:26:03,23
06/02/26 10:27:03,0
06/02/26 10:28:03,-8
06/02/26 10:29:03,-8
06/02/26 10:30:03,12
06/02/26 10:31:03,4
06/02/26 10:32:03,-5
06/02/26 10:33:03,13
06/02/26 10:34:03,-64
06/02/26 10:35:03,25
06/02/26 10:36:03,-1
06/02/26 10:37:03,-1
06/02/26 10:38:03,0
06/02/26 10:39:03,-10
06/02/26 10:40:03,5
06/02/26 10:41:03,2
06/02/26 10:42:03,-7
06/02/26 10:43:03,9
06/02/26 10:44:03,0
06/02/26 10:45:03,5
06/02/26 10:46:03,-18
06/02/26 10:47:03,-29
06/02/26 10:48:03,-4
06/02/26 10:49:03,-24
06/02/26 10:50:03,30
06/02/26 10:51:03,-30
06/02/26 10:52:03,65
06/02/26 10:53:03,1
06/02/26 10:54:03,0
06/02/26 10:55:03,-3
06/02/26 10:56:03,50
06/02/26 10:57:03,4
06/02/26 10:58:03,0
06/02/26 10:59:03,22
06/02/26 11:00:03,-13
06/02/26 11:01:03,-1
06/02/26 11:02:03,15
06/02/26 11:03:03,0
06/02/26 11:04:03,44
