timestamp,Infrared to Red Signal Ratio
05/14/26 00:00:31,0
05/14/26 00:01:58,0
05/14/26 00:02:58,0
05/14/26 00:03:58,0
05/14/26 00:04:58,0
05/14/26 00:05:58,0
05/14/26 00:06:58,0
05/14/26 00:07:58,0
05/14/26 00:08:58,0
05/14/26 00:09:58,0
05/14/26 00:10:58,0
05/14/26 00:11:58,0
05/14/26 00:12:58,0
05/14/26 00:13:58,0
05/14/26 00:14:58,0
05/14/26 00:15:58,0
05/14/26 00:16:58,0
05/14/26 00:17:58,0
05/14/26 00:18:58,0
05/14/26 00:19:58,0
05/14/26 00:20:58,0
05/14/26 00:21:58,0
05/14/26 00:22:58,0
05/14/26 00:23:58,0
05/14/26 00:24:58,0
05/14/26 01:53:31,0
05/14/26 01:54:31,0
05/14/26 01:55:31,0
05/14/26 01:56:31,0
05/14/26 01:57:31,0
05/14/26 01:58:31,0
05/14/26 01:59:31,0
05/14/26 02:00:31,0
05/14/26 02:01:31,0
05/14/26 02:02:31,0
05/14/26 02:03:31,0
05/14/26 02:04:31,0
05/14/26 02:05:31,0
05/14/26 02:06:31,0
05/14/26 02:07:31,0
05/14/26 02:08:31,0
05/14/26 02:09:31,0
05/14/26 02:10:31,0
05/14/26 02:11:31,0
05/14/26 02:12:31,0
05/14/26 02:13:31,0
05/14/26 02:14:31,0
05/14/26 02:15:31,0
05/14/26 02:16:31,0
05/14/26 02:17:31,0
05/14/26 02:18:31,0
05/14/26 02:19:31,0
05/14/26 02:20:31,0
05/14/26 02:21:31,0
05/14/26 02:22:31,0
05/14/26 02:23:31,0
05/14/26 02:24:31,0
05/14/26 02:25:31,0
05/14/26 02:26:31,0
05/14/26 02:27:31,0
05/14/26 02:28:31,0
05/14/26 02:29:31,0
05/14/26 02:30:31,0
05/14/26 02:31:31,0
05/14/26 02:32:31,0
05/14/26 02:33:31,0
05/14/26 02:34:31,0
05/14/26 02:35:31,0
05/14/26 02:36:31,0
05/14/26 02:37:31,0
05/14/26 02:38:31,0
05/14/26 02:39:31,0
05/14/26 02:40:31,0
05/14/26 02:41:31,0
05/14/26 02:42:31,0
05/14/26 02:43:31,0
05/14/26 02:44:31,0
05/14/26 02:45:31,0
05/14/26 02:46:31,0
05/14/26 02:47:31,0
05/14/26 02:48:31,0
05/14/26 02:49:31,0
05/14/26 02:50:31,0
05/14/26 02:51:31,0
05/14/26 02:52:31,0
05/14/26 02:53:31,0
05/14/26 02:54:31,0
05/14/26 02:55:31,0
05/14/26 02:56:31,0
05/14/26 02:57:31,0
05/14/26 02:58:31,0
05/14/26 02:59:31,0
05/14/26 03:00:31,0
05/14/26 03:01:31,0
05/14/26 03:02:31,0
05/14/26 03:03:31,0
05/14/26 03:04:31,0
05/14/26 03:05:31,0
05/14/26 03:06:31,0
05/14/26 03:07:31,0
05/14/26 03:08:31,0
05/14/26 03:09:31,0
05/14/26 03:10:31,0
05/14/26 03:11:31,0
05/14/26 03:12:31,0
05/14/26 03:13:31,0
05/14/26 03:14:31,0
05/14/26 03:15:31,0
05/14/26 03:16:31,0
05/14/26 03:17:31,0
05/14/26 03:18:31,0
05/14/26 03:19:31,0
05/14/26 03:20:31,0
05/14/26 03:21:31,0
05/14/26 03:22:31,0
05/14/26 03:23:31,0
05/14/26 03:24:31,0
05/14/26 03:25:31,0
05/14/26 03:26:31,0
05/14/26 03:27:31,0
05/14/26 03:28:31,0
05/14/26 03:29:31,0
05/14/26 03:30:31,0
05/14/26 03:31:31,0
05/14/26 03:32:31,0
05/14/26 03:33:31,0
05/14/26 03:34:31,0
05/14/26 03:35:31,0
05/14/26 03:36:31,0
05/14/26 03:37:31,0
05/14/26 03:38:31,0
05/14/26 03:39:31,0
05/14/26 03:40:31,0
05/14/26 03:41:31,0
05/14/26 03:42:31,0
05/14/26 03:43:31,0
05/14/26 03:44:31,0
05/14/26 03:45:31,0
05/14/26 03:46:31,0
05/14/26 03:47:31,0
05/14/26 03:48:31,0
05/14/26 03:49:31,0
05/14/26 03:50:31,0
05/14/26 03:51:31,0
05/14/26 03:52:31,0
05/14/26 03:53:31,0
05/14/26 03:54:31,0
05/14/26 03:55:31,0
05/14/26 03:56:31,0
05/14/26 03:57:31,0
05/14/26 03:58:31,0
05/14/26 03:59:31,0
