timestamp,Infrared to Red Signal Ratio
06/01/26 02:48:01,-30
06/01/26 02:49:01,39
06/01/26 02:50:01,13
06/01/26 02:51:01,12
06/01/26 02:52:01,-1
06/01/26 02:53:01,7
06/01/26 02:54:01,-17
06/01/26 02:55:01,-3
06/01/26 02:56:01,0
06/01/26 02:57:01,-6
06/01/26 02:58:01,1
06/01/26 02:59:01,3
06/01/26 03:00:01,24
06/01/26 03:01:01,13
06/01/26 03:02:01,0
06/01/26 03:03:01,3
06/01/26 03:04:01,-8
06/01/26 03:05:01,17
06/01/26 03:06:01,0
06/01/26 03:07:01,-1
06/01/26 03:08:01,0
06/01/26 03:09:01,6
06/01/26 03:10:01,-9
06/01/26 03:11:01,-4
06/01/26 03:12:01,-10
06/01/26 03:13:01,-2
06/01/26 03:14:01,-2
06/01/26 03:15:01,0
06/01/26 03:16:01,-20
06/01/26 03:17:01,21
06/01/26 03:18:01,-12
06/01/26 03:19:01,7
06/01/26 03:20:01,7
06/01/26 03:21:01,0
06/01/26 03:22:01,-2
06/01/26 03:23:01,0
06/01/26 03:24:01,-48
06/01/26 03:25:01,0
06/01/26 03:26:01,-2
06/01/26 03:27:01,-39
06/01/26 03:28:01,0
06/01/26 03:29:01,15
06/01/26 03:30:01,2
06/01/26 03:31:01,11
06/01/26 03:32:01,-56
06/01/26 03:33:01,-34
06/01/26 03:34:01,7
06/01/26 03:35:01,9
06/01/26 03:36:01,52
06/01/26 03:37:01,9
06/01/26 03:38:01,0
06/01/26 03:39:01,26
06/01/26 03:40:01,0
06/01/26 03:41:01,-4
06/01/26 03:42:01,15
06/01/26 03:43:01,-6
06/01/26 03:44:01,12
06/01/26 03:45:01,13
06/01/26 03:46:01,1
06/01/26 03:47:01,-1
06/01/26 03:48:01,4
06/01/26 03:49:01,7
06/01/26 03:50:01,21
06/01/26 03:51:01,30
06/01/26 03:52:01,58
06/01/26 03:53:01,-4
06/01/26 03:54:01,9
06/01/26 03:55:01,39
06/01/26 03:56:01,23
06/01/26 03:57:01,-7
06/01/26 03:58:01,0
06/01/26 03:59:01,8
06/01/26 04:00:01,-7
06/01/26 04:01:01,-9
06/01/26 04:02:01,12
06/01/26 04:03:01,4
06/01/26 04:04:01,18
06/01/26 04:05:01,35
06/01/26 04:06:01,21
06/01/26 04:07:01,31
06/01/26 04:08:01,27
06/01/26 04:09:01,0
06/01/26 04:10:01,9
06/01/26 04:11:01,1
06/01/26 04:12:01,3
06/01/26 04:13:01,0
06/01/26 04:14:01,17
06/01/26 04:15:01,0
06/01/26 04:16:01,11
06/01/26 04:17:01,16
06/01/26 04:18:01,0
06/01/26 04:19:01,-2
06/01/26 04:20:01,40
06/01/26 04:21:01,39
06/01/26 04:22:01,-52
06/01/26 04:23:01,-30
06/01/26 04:24:01,9
06/01/26 04:25:01,-2
06/01/26 04:26:01,4
06/01/26 04:27:01,0
06/01/26 04:28:01,-7
06/01/26 04:29:01,7
06/01/26 04:30:01,22
06/01/26 04:31:01,-4
06/01/26 04:32:01,5
06/01/26 04:33:01,25
06/01/26 04:34:01,0
06/01/26 04:35:01,0
06/01/26 04:36:01,2
06/01/26 04:37:01,1
06/01/26 04:38:01,0
06/01/26 04:39:01,0
06/01/26 04:40:01,43
06/01/26 04:41:01,12
06/01/26 04:42:01,0
06/01/26 04:43:01,-2
06/01/26 04:44:01,21
06/01/26 04:45:01,0
06/01/26 04:46:01,0
06/01/26 04:47:01,0
06/01/26 04:48:01,1
06/01/26 04:49:01,2
06/01/26 04:50:01,25
06/01/26 04:51:01,25
06/01/26 04:52:01,-1
06/01/26 04:53:01,3
06/01/26 04:54:01,13
06/01/26 04:55:01,0
06/01/26 04:56:01,0
06/01/26 04:57:01,55
06/01/26 04:58:01,4
06/01/26 04:59:01,0
06/01/26 05:00:01,-10
06/01/26 05:01:01,35
06/01/26 05:02:01,0
06/01/26 05:03:01,6
06/01/26 05:04:01,0
06/01/26 05:05:01,12
06/01/26 05:06:01,1
06/01/26 05:07:01,0
06/01/26 05:08:01,0
06/01/26 05:09:01,-7
06/01/26 05:10:01,8
06/01/26 05:11:01,14
06/01/26 05:12:01,0
06/01/26 05:13:01,22
06/01/26 05:14:01,0
06/01/26 05:15:01,0
06/01/26 05:16:01,69
06/01/26 05:17:01,-1
06/01/26 05:18:01,33
06/01/26 05:19:01,21
06/01/26 05:20:01,27
06/01/26 05:21:01,6
06/01/26 05:22:01,33
06/01/26 05:23:01,4
06/01/26 05:24:01,18
06/01/26 05:25:01,-4
06/01/26 05:26:01,30
06/01/26 05:27:01,-5
06/01/26 05:28:01,77
06/01/26 05:29:01,8
06/01/26 05:30:01,8
06/01/26 05:31:01,0
06/01/26 05:32:01,-11
06/01/26 05:33:01,31
06/01/26 05:34:01,21
06/01/26 05:35:01,0
06/01/26 05:36:01,4
06/01/26 05:37:01,19
06/01/26 05:38:01,11
06/01/26 05:39:01,26
06/01/26 05:40:01,24
06/01/26 05:41:01,-4
06/01/26 05:42:01,-4
06/01/26 05:43:01,-28
06/01/26 05:44:01,0
06/01/26 05:45:01,0
06/01/26 05:46:01,-13
06/01/26 05:47:01,-13
06/01/26 05:48:01,17
06/01/26 05:49:01,4
06/01/26 05:50:01,0
06/01/26 05:51:01,2
06/01/26 05:52:01,19
06/01/26 05:53:01,10
06/01/26 05:54:01,21
06/01/26 05:55:01,-7
06/01/26 05:56:01,21
06/01/26 05:57:01,-34
06/01/26 05:58:01,-4
06/01/26 05:59:01,12
06/01/26 06:00:01,-8
06/01/26 06:01:01,21
06/01/26 06:02:01,-1
06/01/26 06:03:01,-6
06/01/26 06:04:01,0
06/01/26 06:05:01,0
06/01/26 06:06:01,1
06/01/26 06:07:01,0
06/01/26 06:08:01,-9
06/01/26 06:09:01,-13
06/01/26 06:10:01,-18
06/01/26 06:11:01,0
06/01/26 06:12:01,-4
06/01/26 06:13:01,4
06/01/26 06:14:01,0
06/01/26 06:15:01,-2
06/01/26 06:16:01,0
06/01/26 06:17:01,12
06/01/26 06:18:01,-22
06/01/26 06:19:01,0
06/01/26 06:20:01,0
06/01/26 06:21:01,-4
06/01/26 06:22:01,12
06/01/26 06:23:01,0
06/01/26 06:24:01,0
06/01/26 06:25:02,12
06/01/26 06:26:02,2
06/01/26 06:27:02,13
06/01/26 06:28:02,0
06/01/26 06:29:02,2
06/01/26 06:30:02,0
06/01/26 06:31:02,0
06/01/26 06:32:02,15
06/01/26 06:33:02,35
06/01/26 06:34:02,-1
06/01/26 06:35:02,7
06/01/26 06:36:02,7
06/01/26 06:37:02,1
